13	4	43	-60
13	4	43	-60
13	4	01	-60
13	4	02	-38
13	4	43	-60
13	4	43	-60
13	4	01	-60
13	4	02	-38
13	4	43	-60
13	4	43	-60
13	4	01	-54
13	4	02	-38
13	4	43	-64
13	4	43	-64
13	4	01	-54
13	4	02	-38
13	4	43	-64
13	4	43	-64
5	7	01	-49
5	7	02	-41
5	7	43	-65
5	7	43	-62
5	7	01	-49
5	7	02	-41
5	7	43	-65
5	7	43	-62
5	7	01	-50
5	7	02	-47
5	7	43	-64
5	7	43	-63
5	7	01	-50
5	7	02	-47
5	7	43	-64
5	7	43	-63
5	7	01	-52
5	7	02	-45
5	7	43	-60
5	7	43	-63
5	7	01	-52
5	7	02	-45
5	7	43	-60
5	7	43	-63
5	7	01	-52
5	7	02	-54
5	7	43	-58
5	7	43	-63
5	7	01	-52
5	7	02	-54
5	7	43	-58
5	7	43	-63
5	7	01	-51
5	7	02	-45
5	7	43	-62
5	7	43	-58
5	7	01	-51
5	7	02	-45
5	7	43	-62
5	7	43	-58
6	9	01	-48
6	9	02	-42
6	9	43	-62
6	9	43	-58
6	9	01	-44
6	9	02	-42
6	9	43	-58
6	9	43	-58
6	9	01	-44
6	9	02	-42
6	9	43	-58
6	9	43	-58
6	9	01	-45
6	9	02	-39
6	9	43	-56
6	9	43	-60
6	9	01	-45
6	9	02	-39
6	9	43	-56
6	9	43	-60
6	9	01	-45
6	9	02	-39
6	9	43	-61
6	9	43	-56
6	9	01	-45
6	9	02	-39
6	9	43	-61
6	9	43	-56
6	9	01	-46
6	9	02	-36
6	9	43	-62
6	9	43	-62
6	9	01	-46
6	9	02	-36
6	9	43	-62
6	9	43	-62
6	9	01	-48
6	9	02	-35
6	9	43	-57
6	9	43	-55
13	3	01	-49
13	3	02	-42
13	3	43	-69
13	3	43	-65
13	3	01	-49
13	3	02	-42
13	3	43	-69
13	3	43	-65
13	3	01	-54
13	3	02	-44
13	3	43	-67
13	3	43	-68
13	3	01	-54
13	3	02	-44
13	3	43	-67
13	3	43	-68
13	3	01	-54
13	3	02	-44
13	3	43	-59
13	3	43	-60
13	3	01	-54
13	3	02	-44
13	3	43	-59
13	3	43	-60
13	3	01	-54
13	3	02	-44
13	3	43	-67
13	3	43	-65
13	3	01	-54
13	3	02	-44
13	3	43	-67
13	3	43	-65
13	3	01	-53
13	3	02	-44
13	3	43	-61
13	3	43	-65
13	3	01	-53
13	3	02	-44
13	3	43	-61
13	3	43	-65
3	7	01	-51
3	7	02	-44
3	7	43	-60
3	7	43	-62
3	7	01	-51
3	7	02	-44
3	7	43	-60
3	7	43	-62
3	7	01	-56
3	7	02	-52
3	7	43	-61
3	7	43	-59
3	7	01	-56
3	7	02	-52
3	7	43	-61
3	7	43	-59
3	7	01	-56
3	7	02	-49
3	7	43	-59
3	7	43	-59
3	7	01	-56
3	7	02	-49
3	7	43	-59
3	7	43	-59
3	7	01	-56
3	7	02	-52
3	7	43	-54
3	7	43	-56
3	7	01	-56
3	7	02	-52
3	7	43	-54
3	7	43	-56
3	7	01	-52
3	7	02	-51
3	7	43	-54
3	7	43	-54
3	7	01	-52
3	7	02	-51
3	7	43	-54
3	7	43	-54
14	7	01	-56
14	7	02	-44
14	7	43	-65
14	7	43	-62
14	7	01	-56
14	7	02	-44
14	7	43	-65
14	7	43	-62
14	7	01	-60
14	7	02	-50
14	7	43	-64
14	7	43	-70
14	7	01	-60
14	7	02	-50
14	7	43	-64
14	7	43	-70
14	7	01	-62
14	7	02	-48
14	7	43	-64
14	7	43	-69
14	7	01	-62
14	7	02	-48
14	7	43	-64
14	7	43	-69
14	7	01	-62
14	7	02	-48
14	7	43	-70
14	7	43	-70
14	7	01	-62
14	7	02	-48
14	7	43	-70
14	7	43	-70
14	7	01	-59
14	7	02	-50
14	7	43	-64
14	7	43	-69
14	7	01	-59
14	7	02	-50
14	7	43	-64
14	7	43	-69
10	1	01	-54
10	1	02	-46
10	1	43	-68
10	1	43	-70
10	1	01	-54
10	1	02	-46
10	1	43	-68
10	1	43	-70
10	1	01	-57
10	1	02	-43
10	1	43	-64
10	1	43	-64
10	1	01	-57
10	1	02	-43
10	1	43	-64
10	1	43	-64
10	1	01	-56
10	1	02	-46
10	1	43	-66
10	1	43	-65
10	1	01	-56
10	1	02	-46
10	1	43	-66
10	1	43	-65
10	1	01	-52
10	1	02	-48
10	1	43	-69
10	1	43	-70
10	1	01	-52
10	1	02	-48
10	1	43	-69
10	1	43	-70
10	1	01	-52
10	1	02	-47
10	1	43	-65
10	1	43	-67
10	1	01	-52
10	1	02	-47
10	1	43	-65
10	1	43	-67
8	9	01	-46
8	9	02	-48
8	9	43	-66
8	9	43	-62
8	9	01	-46
8	9	02	-48
8	9	43	-66
8	9	43	-62
8	9	01	-50
8	9	02	-40
8	9	43	-58
8	9	43	-58
8	9	01	-50
8	9	02	-40
8	9	43	-58
8	9	43	-58
8	9	01	-61
8	9	02	-41
8	9	43	-60
8	9	43	-60
8	9	01	-61
8	9	02	-41
8	9	43	-60
8	9	43	-60
8	9	01	-59
8	9	02	-40
8	9	43	-59
8	9	43	-60
8	9	01	-59
8	9	02	-40
8	9	43	-59
8	9	43	-60
8	9	01	-60
8	9	02	-42
8	9	43	-59
8	9	43	-58
8	9	01	-60
8	9	02	-42
8	9	43	-59
8	9	43	-58
12	7	01	-56
12	7	02	-43
12	7	43	-62
12	7	43	-58
12	7	01	-56
12	7	02	-43
12	7	43	-62
12	7	43	-58
12	7	01	-56
12	7	02	-43
12	7	43	-62
12	7	43	-58
12	7	01	-54
12	7	02	-46
12	7	43	-60
12	7	43	-62
12	7	01	-54
12	7	02	-46
12	7	43	-60
12	7	43	-60
12	7	01	-54
12	7	02	-46
12	7	43	-60
12	7	43	-60
12	7	01	-54
12	7	02	-44
12	7	43	-59
12	7	43	-63
12	7	01	-55
12	7	02	-47
12	7	43	-62
12	7	43	-59
12	7	01	-55
12	7	02	-47
12	7	43	-62
12	7	43	-59
12	7	01	-54
12	7	02	-45
12	7	43	-62
12	7	43	-59
14	1	01	-65
14	1	02	-43
14	1	43	-63
14	1	43	-64
14	1	01	-65
14	1	02	-43
14	1	43	-63
14	1	43	-64
14	1	01	-56
14	1	02	-41
14	1	43	-60
14	1	43	-60
14	1	01	-56
14	1	02	-41
14	1	43	-60
14	1	43	-60
14	1	01	-59
14	1	02	-42
14	1	43	-63
14	1	43	-60
14	1	01	-59
14	1	02	-42
14	1	43	-63
14	1	43	-60
14	1	01	-56
14	1	02	-47
14	1	43	-60
14	1	43	-60
14	1	01	-56
14	1	02	-47
14	1	43	-60
14	1	43	-60
14	1	01	-59
14	1	02	-44
14	1	43	-62
14	1	43	-61
14	1	01	-59
14	1	02	-44
14	1	43	-62
14	1	43	-61
1	3	01	-46
1	3	02	-50
1	3	43	-65
1	3	43	-67
1	3	01	-46
1	3	02	-50
1	3	43	-65
1	3	43	-67
1	3	01	-45
1	3	02	-45
1	3	43	-60
1	3	43	-62
1	3	01	-45
1	3	02	-45
1	3	43	-60
1	3	43	-62
1	3	01	-46
1	3	02	-42
1	3	43	-62
1	3	43	-62
1	3	01	-46
1	3	02	-42
1	3	43	-62
1	3	43	-62
1	3	01	-42
1	3	02	-44
1	3	43	-62
1	3	43	-68
1	3	01	-42
1	3	02	-44
1	3	43	-62
1	3	43	-68
1	3	01	-42
1	3	02	-43
1	3	43	-65
1	3	43	-65
1	3	01	-42
1	3	02	-43
1	3	43	-65
1	3	43	-65
13	7	01	-54
13	7	02	-42
13	7	43	-62
13	7	43	-59
13	7	01	-54
13	7	02	-42
13	7	43	-62
13	7	43	-59
13	7	01	-54
13	7	02	-46
13	7	43	-67
13	7	43	-68
13	7	01	-54
13	7	02	-46
13	7	43	-67
13	7	43	-68
13	7	01	-54
13	7	02	-49
13	7	43	-67
13	7	43	-64
13	7	01	-54
13	7	02	-49
13	7	43	-67
13	7	43	-64
13	7	01	-51
13	7	02	-44
13	7	43	-64
13	7	43	-64
13	7	01	-51
13	7	02	-44
13	7	43	-64
13	7	43	-64
13	7	01	-55
13	7	02	-45
13	7	43	-63
13	7	43	-62
13	7	01	-55
13	7	02	-45
13	7	43	-63
13	7	43	-62
13	6	01	-46
13	6	02	-48
13	6	43	-62
13	6	43	-70
13	6	01	-46
13	6	02	-48
13	6	43	-62
13	6	43	-70
13	6	01	-54
13	6	02	-42
13	6	43	-63
13	6	43	-63
13	6	01	-54
13	6	02	-42
13	6	43	-63
13	6	43	-63
13	6	01	-64
13	6	02	-43
13	6	43	-67
13	6	43	-56
13	6	01	-64
13	6	02	-43
13	6	43	-67
13	6	43	-56
13	6	01	-66
13	6	02	-44
13	6	43	-61
13	6	43	-63
13	6	01	-66
13	6	02	-44
13	6	43	-61
13	6	43	-63
13	6	01	-65
13	6	02	-44
13	6	43	-60
13	6	43	-61
13	6	01	-65
13	6	02	-44
13	6	43	-60
13	6	43	-61
8	6	01	-52
8	6	02	-40
8	6	43	-60
8	6	43	-60
8	6	01	-52
8	6	02	-40
8	6	43	-60
8	6	43	-60
8	6	01	-52
8	6	02	-37
8	6	43	-67
8	6	43	-60
8	6	01	-52
8	6	02	-37
8	6	43	-67
8	6	43	-60
8	6	01	-48
8	6	02	-40
8	6	43	-66
8	6	43	-66
8	6	01	-48
8	6	02	-40
8	6	43	-66
8	6	43	-66
8	6	01	-53
8	6	02	-42
8	6	43	-64
8	6	43	-64
8	6	01	-53
8	6	02	-42
8	6	43	-64
8	6	43	-64
8	6	01	-50
8	6	02	-41
8	6	43	-65
8	6	43	-66
8	6	01	-50
8	6	02	-41
8	6	43	-65
8	6	43	-66
1	6	01	-55
1	6	02	-50
1	6	43	-67
1	6	43	-67
1	6	01	-55
1	6	02	-50
1	6	43	-67
1	6	43	-67
1	6	01	-54
1	6	02	-46
1	6	43	-67
1	6	43	-67
1	6	01	-54
1	6	02	-46
1	6	43	-67
1	6	43	-67
1	6	01	-54
1	6	02	-51
1	6	43	-69
1	6	43	-63
1	6	01	-54
1	6	02	-51
1	6	43	-69
1	6	43	-63
1	6	01	-57
1	6	02	-48
1	6	43	-67
1	6	43	-63
1	6	01	-57
1	6	02	-48
1	6	43	-67
1	6	43	-63
1	6	01	-60
1	6	02	-49
1	6	43	-66
1	6	43	-67
1	6	01	-60
1	6	02	-49
1	6	43	-66
1	6	43	-67
2	6	01	-56
2	6	02	-54
2	6	43	-62
2	6	43	-61
2	6	01	-56
2	6	02	-54
2	6	43	-62
2	6	43	-61
2	6	01	-51
2	6	02	-47
2	6	43	-62
2	6	43	-60
2	6	01	-51
2	6	02	-47
2	6	43	-62
2	6	43	-60
2	6	01	-56
2	6	02	-47
2	6	43	-62
2	6	43	-63
2	6	01	-56
2	6	02	-47
2	6	43	-62
2	6	43	-63
2	6	01	-53
2	6	02	-52
2	6	43	-65
2	6	43	-66
2	6	01	-53
2	6	02	-52
2	6	43	-65
2	6	43	-66
2	6	01	-56
2	6	02	-54
2	6	43	-66
2	6	43	-67
2	6	01	-56
2	6	02	-54
2	6	43	-66
2	6	43	-67
3	3	01	-47
3	3	02	-47
3	3	43	-69
3	3	43	-64
3	3	01	-47
3	3	02	-47
3	3	43	-60
3	3	43	-64
3	3	01	-47
3	3	02	-47
3	3	43	-60
3	3	43	-64
3	3	01	-45
3	3	02	-49
3	3	43	-59
3	3	43	-60
3	3	01	-45
3	3	02	-49
3	3	43	-59
3	3	43	-60
3	3	01	-45
3	3	02	-48
3	3	43	-59
3	3	43	-60
3	3	01	-45
3	3	02	-48
3	3	43	-59
3	3	43	-60
3	3	01	-45
3	3	02	-48
3	3	43	-59
3	3	43	-63
3	3	01	-45
3	3	02	-48
3	3	43	-59
3	3	43	-63
3	3	01	-45
3	3	02	-48
3	3	43	-59
3	3	43	-58
13	5	01	-56
13	5	02	-46
13	5	43	-64
13	5	43	-62
13	5	01	-50
13	5	02	-43
13	5	43	-61
13	5	43	-67
13	5	01	-50
13	5	02	-43
13	5	43	-61
13	5	43	-67
13	5	01	-51
13	5	02	-50
13	5	43	-72
13	5	43	-72
13	5	01	-51
13	5	02	-50
13	5	43	-72
13	5	43	-72
13	5	01	-56
13	5	02	-50
13	5	43	-71
13	5	43	-63
13	5	01	-56
13	5	02	-50
13	5	43	-71
13	5	43	-63
13	5	01	-61
13	5	02	-50
13	5	43	-71
13	5	43	-72
13	5	01	-61
13	5	02	-50
13	5	43	-71
13	5	43	-72
13	5	01	-62
13	5	02	-50
13	5	43	-71
13	5	43	-62
7	5	01	-56
7	5	02	-49
7	5	43	-65
7	5	43	-64
7	5	01	-56
7	5	02	-49
7	5	43	-65
7	5	43	-64
7	5	01	-63
7	5	02	-46
7	5	43	-62
7	5	43	-57
7	5	01	-63
7	5	02	-46
7	5	43	-62
7	5	43	-57
7	5	01	-56
7	5	02	-44
7	5	43	-57
7	5	43	-62
7	5	01	-56
7	5	02	-44
7	5	43	-57
7	5	43	-62
7	5	01	-67
7	5	02	-43
7	5	43	-56
7	5	43	-61
7	5	01	-67
7	5	02	-43
7	5	43	-56
7	5	43	-61
7	5	01	-56
7	5	02	-47
7	5	43	-60
7	5	43	-61
7	5	01	-56
7	5	02	-47
7	5	43	-60
7	5	43	-61
1	1	01	-44
1	1	02	-45
1	1	43	-78
1	1	43	-72
1	1	01	-44
1	1	02	-45
1	1	43	-78
1	1	43	-72
1	1	01	-54
1	1	02	-49
1	1	43	-62
1	1	43	-62
1	1	01	-54
1	1	02	-49
1	1	43	-62
1	1	43	-62
1	1	01	-52
1	1	02	-47
1	1	43	-62
1	1	43	-64
1	1	01	-52
1	1	02	-47
1	1	43	-62
1	1	43	-64
1	1	01	-50
1	1	02	-47
1	1	43	-64
1	1	43	-66
1	1	01	-50
1	1	02	-47
1	1	43	-64
1	1	43	-66
1	1	01	-51
1	1	02	-45
1	1	43	-62
1	1	43	-64
1	1	01	-51
1	1	02	-45
1	1	43	-62
1	1	43	-64
11	1	01	-52
11	1	02	-46
11	1	43	-67
11	1	43	-70
11	1	01	-52
11	1	02	-46
11	1	43	-67
11	1	43	-70
11	1	01	-50
11	1	02	-43
11	1	43	-68
11	1	43	-70
11	1	01	-50
11	1	02	-43
11	1	43	-68
11	1	43	-70
11	1	01	-56
11	1	02	-47
11	1	43	-69
11	1	43	-68
11	1	01	-56
11	1	02	-47
11	1	43	-69
11	1	43	-68
11	1	01	-59
11	1	02	-46
11	1	43	-69
11	1	43	-67
11	1	01	-59
11	1	02	-46
11	1	43	-69
11	1	43	-67
11	1	01	-56
11	1	02	-46
11	1	43	-68
11	1	43	-67
11	1	01	-56
11	1	02	-46
11	1	43	-68
11	1	43	-67
11	2	01	-56
11	2	02	-50
11	2	43	-65
11	2	43	-61
11	2	01	-56
11	2	02	-50
11	2	43	-65
11	2	43	-61
11	2	01	-53
11	2	02	-45
11	2	43	-55
11	2	43	-59
11	2	01	-53
11	2	02	-45
11	2	43	-55
11	2	43	-59
11	2	01	-50
11	2	02	-42
11	2	43	-56
11	2	43	-56
11	2	01	-50
11	2	02	-42
11	2	43	-56
11	2	43	-56
11	2	01	-48
11	2	02	-42
11	2	43	-56
11	2	43	-56
11	2	01	-48
11	2	02	-42
11	2	43	-56
11	2	43	-56
11	2	01	-52
11	2	02	-42
11	2	43	-53
11	2	43	-57
11	2	01	-52
11	2	02	-42
11	2	43	-53
11	2	43	-57
9	2	01	-62
9	2	02	-43
9	2	43	-61
9	2	43	-65
9	2	01	-62
9	2	02	-43
9	2	43	-61
9	2	43	-65
9	2	01	-56
9	2	02	-41
9	2	43	-57
9	2	43	-61
9	2	01	-56
9	2	02	-41
9	2	43	-57
9	2	43	-61
9	2	01	-54
9	2	02	-44
9	2	43	-62
9	2	43	-64
9	2	01	-54
9	2	02	-44
9	2	43	-62
9	2	43	-64
9	2	01	-54
9	2	02	-42
9	2	43	-57
9	2	43	-61
9	2	01	-54
9	2	02	-42
9	2	43	-57
9	2	43	-61
9	2	01	-56
9	2	02	-46
9	2	43	-57
9	2	43	-57
9	2	01	-56
9	2	02	-46
9	2	43	-57
9	2	43	-57
7	4	01	-47
7	4	02	-37
7	4	43	-57
7	4	43	-57
7	4	01	-47
7	4	02	-37
7	4	43	-57
7	4	43	-57
7	4	01	-52
7	4	02	-38
7	4	43	-55
7	4	43	-57
7	4	01	-52
7	4	02	-38
7	4	43	-55
7	4	43	-57
7	4	01	-52
7	4	02	-41
7	4	43	-56
7	4	43	-56
7	4	01	-52
7	4	02	-41
7	4	43	-56
7	4	43	-56
7	4	01	-55
7	4	02	-41
7	4	43	-55
7	4	43	-57
7	4	01	-55
7	4	02	-41
7	4	43	-55
7	4	43	-57
7	4	01	-50
7	4	02	-42
7	4	43	-58
7	4	43	-59
7	4	01	-50
7	4	02	-42
7	4	43	-58
7	4	43	-59
7	8	01	-49
7	8	02	-39
7	8	43	-58
7	8	43	-67
7	8	01	-49
7	8	02	-39
7	8	43	-58
7	8	43	-67
7	8	01	-48
7	8	02	-40
7	8	43	-60
7	8	43	-63
7	8	01	-48
7	8	02	-40
7	8	43	-60
7	8	43	-63
7	8	01	-44
7	8	02	-42
7	8	43	-59
7	8	43	-60
7	8	01	-44
7	8	02	-42
7	8	43	-59
7	8	43	-60
7	8	01	-47
7	8	02	-43
7	8	43	-60
7	8	43	-61
7	8	01	-47
7	8	02	-43
7	8	43	-60
7	8	43	-61
7	8	01	-52
7	8	02	-46
7	8	43	-59
7	8	43	-59
7	8	01	-52
7	8	02	-46
7	8	43	-59
7	8	43	-59
10	4	01	-48
10	4	02	-39
10	4	43	-56
10	4	43	-60
10	4	01	-48
10	4	02	-39
10	4	43	-56
10	4	43	-60
10	4	01	-55
10	4	02	-38
10	4	43	-52
10	4	43	-56
10	4	01	-55
10	4	02	-38
10	4	43	-52
10	4	43	-56
10	4	01	-57
10	4	02	-38
10	4	43	-60
10	4	43	-56
10	4	01	-57
10	4	02	-38
10	4	43	-60
10	4	43	-56
10	4	01	-48
10	4	02	-40
10	4	43	-57
10	4	43	-60
10	4	01	-48
10	4	02	-40
10	4	43	-57
10	4	43	-60
10	4	01	-46
10	4	02	-38
10	4	43	-57
10	4	43	-59
10	4	01	-46
10	4	02	-38
10	4	43	-57
10	4	43	-59
6	8	01	-51
6	8	02	-46
6	8	43	-59
6	8	43	-59
6	8	01	-51
6	8	02	-46
6	8	43	-59
6	8	43	-59
6	8	01	-56
6	8	02	-50
6	8	43	-63
6	8	43	-69
6	8	01	-56
6	8	02	-50
6	8	43	-63
6	8	43	-69
6	8	01	-53
6	8	02	-49
6	8	43	-66
6	8	43	-66
6	8	01	-53
6	8	02	-49
6	8	43	-66
6	8	43	-66
6	8	01	-53
6	8	02	-46
6	8	43	-64
6	8	43	-68
6	8	01	-53
6	8	02	-46
6	8	43	-64
6	8	43	-68
6	8	01	-51
6	8	02	-44
6	8	43	-70
6	8	43	-70
6	8	01	-51
6	8	02	-44
6	8	43	-70
6	8	43	-70
2	7	01	-50
2	7	02	-50
2	7	43	-63
2	7	43	-63
2	7	01	-50
2	7	02	-50
2	7	43	-63
2	7	43	-63
2	7	01	-55
2	7	02	-46
2	7	43	-62
2	7	43	-64
2	7	01	-55
2	7	02	-46
2	7	43	-62
2	7	43	-64
2	7	01	-57
2	7	02	-44
2	7	43	-62
2	7	43	-64
2	7	01	-57
2	7	02	-44
2	7	43	-62
2	7	43	-64
2	7	01	-52
2	7	02	-44
2	7	43	-61
2	7	43	-60
2	7	01	-52
2	7	02	-44
2	7	43	-61
2	7	43	-60
2	7	01	-52
2	7	02	-44
2	7	43	-62
2	7	43	-59
2	7	01	-52
2	7	02	-44
2	7	43	-62
2	7	43	-59
4	8	01	-52
4	8	02	-52
4	8	43	-60
4	8	43	-59
4	8	01	-52
4	8	02	-52
4	8	43	-60
4	8	43	-59
4	8	01	-59
4	8	02	-53
4	8	43	-57
4	8	43	-56
4	8	01	-59
4	8	02	-53
4	8	43	-57
4	8	43	-56
4	8	01	-56
4	8	02	-50
4	8	43	-65
4	8	43	-66
4	8	01	-56
4	8	02	-50
4	8	43	-65
4	8	43	-66
4	8	01	-56
4	8	02	-50
4	8	43	-57
4	8	43	-66
4	8	01	-56
4	8	02	-50
4	8	43	-57
4	8	43	-66
4	8	01	-57
4	8	02	-52
4	8	43	-54
4	8	43	-54
4	8	01	-57
4	8	02	-52
4	8	43	-54
4	8	43	-54
6	7	01	-59
6	7	02	-51
6	7	43	-59
6	7	43	-62
6	7	01	-59
6	7	02	-51
6	7	43	-59
6	7	43	-62
6	7	01	-51
6	7	02	-46
6	7	43	-60
6	7	43	-60
6	7	01	-51
6	7	02	-46
6	7	43	-60
6	7	43	-60
6	7	01	-46
6	7	02	-47
6	7	43	-70
6	7	43	-66
6	7	01	-46
6	7	02	-47
6	7	43	-70
6	7	43	-66
6	7	01	-47
6	7	02	-51
6	7	43	-58
6	7	43	-57
6	7	01	-47
6	7	02	-51
6	7	43	-58
6	7	43	-57
6	7	01	-60
6	7	02	-48
6	7	43	-56
6	7	43	-59
6	7	01	-60
6	7	02	-48
6	7	43	-56
6	7	43	-59
14	5	01	-61
14	5	02	-50
14	5	43	-69
14	5	43	-67
14	5	01	-61
14	5	02	-50
14	5	43	-69
14	5	43	-67
14	5	01	-58
14	5	02	-48
14	5	43	-67
14	5	43	-65
14	5	01	-58
14	5	02	-48
14	5	43	-67
14	5	43	-65
14	5	01	-59
14	5	02	-47
14	5	43	-63
14	5	43	-66
14	5	01	-59
14	5	02	-47
14	5	43	-63
14	5	43	-66
14	5	01	-59
14	5	02	-48
14	5	43	-67
14	5	43	-67
14	5	01	-59
14	5	02	-48
14	5	43	-67
14	5	43	-67
14	5	01	-62
14	5	02	-49
14	5	43	-63
14	5	43	-66
14	5	01	-60
14	5	02	-48
14	5	43	-68
14	5	43	-65
9	3	01	-55
9	3	02	-42
9	3	43	-61
9	3	43	-61
9	3	01	-54
9	3	02	-45
9	3	43	-63
9	3	43	-61
9	3	01	-54
9	3	02	-45
9	3	43	-63
9	3	43	-61
9	3	01	-54
9	3	02	-43
9	3	43	-69
9	3	43	-66
9	3	01	-54
9	3	02	-43
9	3	43	-69
9	3	43	-66
9	3	01	-57
9	3	02	-41
9	3	43	-72
9	3	43	-71
9	3	01	-57
9	3	02	-41
9	3	43	-72
9	3	43	-71
9	3	01	-58
9	3	02	-41
9	3	43	-66
9	3	43	-64
9	3	01	-58
9	3	02	-41
9	3	43	-66
9	3	43	-64
9	3	01	-58
9	3	02	-41
9	3	43	-65
9	3	43	-67
1	5	01	-43
1	5	02	-48
1	5	43	-65
1	5	43	-70
1	5	01	-43
1	5	02	-48
1	5	43	-65
1	5	43	-70
1	5	01	-49
1	5	02	-49
1	5	43	-64
1	5	43	-64
1	5	01	-49
1	5	02	-49
1	5	43	-64
1	5	43	-64
1	5	01	-50
1	5	02	-45
1	5	43	-66
1	5	43	-65
1	5	01	-50
1	5	02	-45
1	5	43	-66
1	5	43	-65
1	5	01	-54
1	5	02	-43
1	5	43	-68
1	5	43	-66
1	5	01	-54
1	5	02	-43
1	5	43	-68
1	5	43	-66
1	5	01	-51
1	5	02	-49
1	5	43	-64
1	5	43	-62
1	5	01	-51
1	5	02	-49
1	5	43	-64
1	5	43	-62
12	3	01	-55
12	3	02	-44
12	3	43	-72
12	3	43	-70
12	3	01	-55
12	3	02	-44
12	3	43	-72
12	3	43	-70
12	3	01	-55
12	3	02	-44
12	3	43	-68
12	3	43	-65
12	3	01	-55
12	3	02	-44
12	3	43	-68
12	3	43	-65
12	3	01	-50
12	3	02	-48
12	3	43	-68
12	3	43	-68
12	3	01	-50
12	3	02	-48
12	3	43	-68
12	3	43	-68
12	3	01	-48
12	3	02	-48
12	3	43	-69
12	3	43	-69
12	3	01	-48
12	3	02	-48
12	3	43	-69
12	3	43	-69
12	3	01	-49
12	3	02	-41
12	3	43	-73
12	3	43	-67
12	3	01	-49
12	3	02	-41
12	3	43	-73
12	3	43	-67
3	9	01	-47
3	9	02	-46
3	9	43	-60
3	9	43	-60
3	9	01	-47
3	9	02	-46
3	9	43	-60
3	9	43	-60
3	9	01	-51
3	9	02	-43
3	9	43	-58
3	9	43	-58
3	9	01	-51
3	9	02	-43
3	9	43	-58
3	9	43	-58
3	9	01	-51
3	9	02	-47
3	9	43	-59
3	9	43	-64
3	9	01	-51
3	9	02	-47
3	9	43	-59
3	9	43	-64
3	9	01	-52
3	9	02	-46
3	9	43	-61
3	9	43	-62
3	9	01	-52
3	9	02	-46
3	9	43	-61
3	9	43	-62
3	9	01	-51
3	9	02	-44
3	9	43	-62
3	9	43	-62
3	9	01	-51
3	9	02	-44
3	9	43	-62
3	9	43	-62
0	8	01	-57
0	8	02	-46
0	8	43	-62
0	8	43	-62
0	8	01	-57
0	8	02	-46
0	8	43	-62
0	8	43	-62
0	8	01	-54
0	8	02	-58
0	8	43	-62
0	8	43	-62
0	8	01	-54
0	8	02	-58
0	8	43	-62
0	8	43	-62
0	8	01	-55
0	8	02	-56
0	8	43	-67
0	8	43	-64
0	8	01	-55
0	8	02	-56
0	8	43	-67
0	8	43	-64
0	8	01	-60
0	8	02	-57
0	8	43	-65
0	8	43	-65
0	8	01	-60
0	8	02	-57
0	8	43	-65
0	8	43	-65
0	8	01	-57
0	8	02	-56
0	8	43	-68
